age,gender,admission_grade,attendance_percentage,study_hours_per_day,scholarship,tuition_fees_paid,parents_education,family_income,exam_score,dropout_status
24,Male,100,93,2,Yes,Yes,Diploma,15152,45,1
18,Male,90,46,4,Yes,No,Bachelor,29727,84,1
22,Male,148,97,3,No,Yes,HighSchool,76278,77,0
21,Male,142,69,1,Yes,No,Master,88695,59,1
23,Male,120,73,4,Yes,No,Diploma,51806,45,1
21,Female,114,92,5,No,Yes,Master,64877,59,0
24,Female,93,46,2,Yes,No,Bachelor,98628,98,1
22,Male,136,66,4,No,No,Master,77145,41,1
22,Female,133,46,4,Yes,Yes,HighSchool,82776,42,1
24,Male,125,41,4,No,Yes,Diploma,54519,99,1
24,Female,141,61,2,No,Yes,Master,13122,93,1
20,Female,96,76,1,No,Yes,Bachelor,60406,58,0
18,Male,91,40,2,No,No,Master,37238,64,1
18,Male,109,92,4,Yes,No,Bachelor,42094,97,1
24,Female,110,87,2,Yes,No,Master,80715,51,1
22,Male,138,77,3,Yes,Yes,Master,11263,49,1
23,Female,116,88,2,No,Yes,Master,75014,72,0
21,Male,127,66,4,Yes,Yes,HighSchool,88248,41,1
24,Female,146,69,3,No,Yes,Master,18990,60,0
24,Male,110,62,3,Yes,Yes,Bachelor,45986,52,1
22,Male,108,48,5,No,Yes,HighSchool,38313,49,1
19,Female,143,64,4,Yes,No,Master,89286,69,1
19,Female,123,74,3,Yes,No,Master,90916,46,1
20,Female,113,55,5,No,No,HighSchool,84425,96,1
21,Male,133,73,3,Yes,No,Diploma,72137,43,1
21,Male,125,98,2,No,No,Bachelor,54359,61,1
21,Female,94,63,2,No,No,Diploma,92277,53,1
24,Male,108,77,4,Yes,No,Master,56622,72,1
21,Male,90,77,2,Yes,No,Bachelor,80163,63,1
19,Male,112,80,2,Yes,No,HighSchool,99100,93,1
24,Male,120,66,3,Yes,No,Diploma,15920,81,1
22,Male,130,73,5,Yes,No,HighSchool,41574,76,1
19,Male,128,95,3,No,No,Bachelor,16215,47,1
20,Male,135,79,3,No,Yes,Bachelor,75011,84,0
18,Female,131,83,5,No,Yes,Diploma,35912,61,0
24,Female,144,99,4,No,No,Bachelor,55088,58,1
20,Female,119,52,5,Yes,Yes,Master,17331,98,1
24,Female,133,70,1,Yes,Yes,Master,92436,44,1
20,Male,124,40,1,Yes,No,HighSchool,67102,97,1
18,Female,138,65,5,Yes,Yes,Bachelor,33181,76,0
20,Female,95,86,5,No,No,Master,96904,87,1
21,Male,147,70,2,Yes,Yes,HighSchool,93315,84,0
18,Female,109,50,3,Yes,No,Master,15491,88,1
24,Female,135,51,3,No,Yes,Master,24068,81,1
18,Female,147,80,1,Yes,Yes,Bachelor,41904,82,0
20,Male,118,99,3,Yes,Yes,Diploma,33342,63,0
20,Female,142,66,4,Yes,No,Bachelor,33782,57,1
22,Male,127,54,4,Yes,Yes,HighSchool,29347,46,1
19,Female,120,43,3,Yes,No,Diploma,85331,83,1
18,Male,130,46,3,No,No,Diploma,45858,40,1
23,Male,126,64,3,Yes,Yes,Master,83219,41,1
22,Female,125,87,2,Yes,No,HighSchool,87834,62,1
19,Male,92,65,4,No,No,Diploma,19661,42,1
22,Male,149,51,3,Yes,Yes,Bachelor,41518,55,1
21,Female,98,51,4,No,No,HighSchool,17306,53,1
21,Female,145,89,2,No,No,Bachelor,52355,74,1
19,Male,91,92,2,Yes,No,Master,62714,98,1
18,Male,114,43,5,No,No,Master,83886,46,1
22,Female,104,89,2,Yes,No,Master,29399,73,1
21,Male,93,68,1,No,No,Diploma,43145,52,1
20,Male,136,60,1,Yes,Yes,Diploma,64502,45,1
20,Female,111,67,4,No,Yes,Master,19106,46,1
22,Male,95,96,5,No,No,Diploma,70809,68,1
23,Male,111,66,2,No,Yes,Bachelor,24645,61,0
20,Male,94,73,5,No,Yes,Diploma,29423,54,1
22,Male,145,61,2,Yes,Yes,Diploma,26541,79,1
20,Female,120,78,5,Yes,Yes,HighSchool,88943,50,1
22,Male,115,43,5,No,Yes,Diploma,85021,47,1
19,Female,107,45,4,Yes,Yes,HighSchool,64175,59,1
22,Male,128,69,2,No,No,Diploma,37825,45,1
19,Male,141,57,4,Yes,Yes,HighSchool,55848,79,1
21,Female,113,48,4,No,No,Bachelor,59756,53,1
19,Female,131,51,5,Yes,Yes,Diploma,88261,98,1
20,Male,120,98,3,No,Yes,Master,15464,86,0
23,Male,109,88,1,No,No,Master,57649,99,1
22,Male,149,64,2,Yes,No,Bachelor,42784,93,1
21,Male,147,40,5,No,No,Bachelor,56169,44,1
19,Male,116,84,5,No,No,Bachelor,74036,83,1
19,Female,121,62,2,Yes,Yes,Master,34420,42,1
18,Male,141,70,2,No,No,Diploma,44759,76,1
24,Male,140,94,1,Yes,Yes,Diploma,39861,81,0
22,Female,114,88,4,No,Yes,Master,71367,64,0
23,Female,111,56,4,Yes,Yes,Diploma,88133,96,1
19,Female,116,64,4,Yes,No,Bachelor,74373,86,1
20,Female,119,91,2,No,Yes,Master,92499,97,0
24,Male,143,59,5,No,No,Diploma,26666,97,1
19,Female,103,58,2,Yes,No,HighSchool,86491,58,1
20,Male,110,58,4,No,No,Bachelor,81140,99,1
23,Male,132,51,3,No,No,Diploma,33317,62,1
24,Female,104,74,4,No,No,HighSchool,89507,42,1
18,Male,94,72,1,Yes,No,HighSchool,65879,75,1
18,Male,146,62,3,No,No,Diploma,33284,87,1
21,Male,149,40,3,No,No,Master,67877,80,1
24,Female,146,69,5,No,Yes,Bachelor,30449,42,1
19,Male,107,86,1,No,Yes,HighSchool,73653,90,0
22,Male,115,59,3,Yes,No,Bachelor,42448,41,1
20,Female,125,49,5,Yes,No,Diploma,33515,52,1
20,Female,124,49,3,No,Yes,HighSchool,39226,60,1
24,Female,103,57,2,No,Yes,Bachelor,93710,60,1
23,Male,111,40,1,Yes,No,Master,44004,77,1
22,Male,136,81,4,No,No,Diploma,41727,94,1
21,Male,92,91,3,No,No,Diploma,66307,48,1
24,Male,94,88,4,No,Yes,Master,49093,74,0
24,Female,141,84,3,Yes,No,Master,97510,90,1
19,Male,130,45,5,No,No,Bachelor,29372,50,1
19,Female,127,76,1,No,No,Bachelor,58665,62,1
18,Male,114,42,3,No,No,Diploma,87568,82,1
20,Male,147,99,1,No,Yes,Bachelor,81041,42,1
18,Female,117,88,5,Yes,No,Diploma,11936,54,1
18,Female,130,47,1,No,No,HighSchool,31597,75,1
22,Female,126,91,4,No,Yes,Master,97456,99,0
20,Male,130,55,3,Yes,No,HighSchool,79308,62,1
20,Female,143,61,3,Yes,Yes,Diploma,82571,88,1
20,Female,145,68,5,Yes,No,HighSchool,82690,90,1
20,Male,118,63,5,Yes,No,HighSchool,56655,51,1
24,Female,125,86,1,Yes,No,Master,37595,69,1
18,Female,136,79,4,Yes,Yes,HighSchool,44979,79,0
23,Female,109,42,3,No,Yes,HighSchool,10521,63,1
22,Male,144,91,5,Yes,No,Master,21037,83,1
21,Female,102,46,4,Yes,Yes,Diploma,74526,70,1
22,Male,121,65,3,Yes,No,Master,82879,85,1
18,Female,111,75,1,No,No,Diploma,36738,95,1
21,Male,149,74,5,No,Yes,Diploma,24050,41,1
18,Female,149,98,5,Yes,No,HighSchool,58840,72,1
20,Male,133,64,3,Yes,Yes,Bachelor,52654,79,1
23,Male,112,58,3,Yes,Yes,Diploma,43389,40,1
20,Male,99,56,2,Yes,Yes,Diploma,26370,53,1
22,Male,138,44,3,Yes,No,Master,18726,76,1
24,Male,140,72,5,Yes,No,Bachelor,28377,86,1
21,Male,128,82,4,No,Yes,Bachelor,39399,81,0
18,Female,147,90,5,Yes,Yes,HighSchool,65641,95,0
24,Male,130,95,4,Yes,Yes,Master,54568,75,0
24,Male,104,97,3,Yes,No,Master,35064,63,1
20,Male,143,96,5,No,No,HighSchool,66967,71,1
23,Female,109,70,3,No,No,Diploma,18767,96,1
19,Female,113,52,2,Yes,Yes,HighSchool,61523,42,1
22,Male,114,65,5,No,Yes,Diploma,68308,56,0
20,Female,146,88,5,Yes,Yes,Diploma,39924,48,1
24,Female,133,51,2,Yes,No,Master,68656,72,1
20,Male,120,72,3,No,No,Master,13083,93,1
18,Female,116,97,1,Yes,No,Master,59085,92,1
19,Male,90,98,3,No,Yes,Master,46126,93,0
23,Female,112,99,5,Yes,Yes,Diploma,98987,92,0
23,Female,131,50,1,Yes,Yes,Bachelor,68521,89,1
22,Male,142,94,3,Yes,Yes,Diploma,23147,63,0
19,Male,128,80,2,Yes,Yes,HighSchool,28844,97,0
24,Male,146,98,2,Yes,No,Diploma,38944,80,1
18,Female,101,98,5,Yes,No,Bachelor,44331,91,1
18,Female,122,99,5,No,Yes,Diploma,12134,52,1
23,Female,138,82,3,No,Yes,Bachelor,28599,83,0
22,Male,137,78,1,Yes,Yes,Diploma,90609,80,0
24,Male,143,88,5,No,No,Bachelor,23682,76,1
24,Male,99,47,2,No,No,Diploma,43359,46,1
23,Female,114,59,4,No,No,Master,59068,88,1
23,Male,131,56,3,No,Yes,Diploma,47963,91,1
19,Female,123,64,2,Yes,Yes,HighSchool,38886,85,1
21,Female,131,98,1,No,Yes,HighSchool,14965,51,1
21,Female,107,91,3,Yes,Yes,Master,42493,43,1
21,Male,111,91,3,No,Yes,Master,79674,86,0
19,Female,105,80,5,No,Yes,Master,86163,47,1
24,Female,102,40,2,Yes,No,Bachelor,87664,97,1
21,Male,101,41,3,Yes,No,Bachelor,24821,77,1
18,Female,90,81,5,Yes,No,HighSchool,14083,58,1
22,Female,135,50,3,No,Yes,Bachelor,26474,86,1
19,Female,147,54,3,No,Yes,Bachelor,17946,40,1
19,Male,139,95,1,Yes,Yes,Diploma,44608,42,1
21,Female,141,55,5,Yes,No,Master,34954,46,1
20,Female,93,84,4,No,No,Diploma,81050,69,1
24,Male,90,91,2,Yes,Yes,Diploma,92313,50,1
22,Male,135,58,4,No,No,HighSchool,83878,49,1
21,Male,132,60,4,No,No,HighSchool,20808,75,1
23,Male,120,68,3,No,Yes,Diploma,76409,67,0
18,Female,93,74,4,No,No,HighSchool,78348,79,1
21,Female,101,93,2,Yes,No,Master,80081,98,1
18,Female,96,56,1,No,Yes,Diploma,96827,60,1
24,Male,115,46,2,No,Yes,HighSchool,38179,60,1
18,Male,136,76,1,Yes,No,Master,84588,55,1
20,Female,92,67,2,No,Yes,Bachelor,97806,44,1
20,Male,119,44,2,No,No,Diploma,56056,44,1
21,Male,147,58,5,Yes,Yes,Master,34833,47,1
23,Female,115,86,5,No,Yes,Bachelor,54167,59,0
23,Female,129,79,3,Yes,No,Bachelor,94485,47,1
21,Female,131,71,5,No,No,HighSchool,33085,45,1
23,Female,135,74,5,No,No,Bachelor,60934,85,1
21,Male,101,55,3,Yes,Yes,Bachelor,87874,89,1
23,Male,131,97,4,Yes,No,Master,25320,52,1
23,Male,148,46,4,No,Yes,Master,85060,84,1
20,Female,134,69,1,No,No,HighSchool,99914,77,1
21,Male,138,58,5,No,No,Master,77968,69,1
22,Male,143,54,4,No,No,HighSchool,53685,95,1
19,Female,122,87,1,Yes,No,Master,27132,79,1
19,Male,137,41,3,No,Yes,HighSchool,78320,53,1
22,Male,118,70,5,Yes,Yes,Master,40091,50,1
18,Female,90,62,5,No,Yes,Master,44173,68,1
20,Female,127,99,3,Yes,No,Master,80610,54,1
24,Male,116,43,1,Yes,No,Diploma,10844,49,1
23,Male,146,46,4,No,No,Bachelor,69413,42,1
20,Male,111,52,5,No,No,Master,20686,47,1
23,Female,93,53,4,No,No,Bachelor,56376,54,1
24,Male,119,97,4,Yes,Yes,Diploma,42336,63,0
19,Male,126,58,4,No,Yes,Diploma,84551,90,1
22,Female,100,96,2,Yes,Yes,Bachelor,49001,81,0
18,Male,92,65,3,No,Yes,Bachelor,43629,56,0
24,Female,106,79,4,Yes,Yes,Diploma,74467,76,0
21,Female,92,61,1,No,Yes,Bachelor,22382,53,1
21,Female,122,59,1,Yes,Yes,Bachelor,23550,94,1
18,Male,135,92,3,Yes,Yes,Diploma,57337,57,0
20,Male,116,74,5,Yes,Yes,HighSchool,61504,92,0
20,Female,114,59,2,No,No,Diploma,71793,58,1
20,Male,116,57,3,Yes,Yes,Bachelor,45550,54,1
19,Female,117,76,2,Yes,No,Master,78746,69,1
19,Male,116,40,5,No,Yes,Diploma,38768,90,1
18,Female,133,88,2,No,No,Master,68747,70,1
20,Female,102,95,2,No,No,Diploma,23661,98,1
23,Male,123,65,4,No,No,Diploma,88706,68,1
24,Male,112,43,5,No,Yes,Master,74631,49,1
20,Female,118,75,5,No,No,Bachelor,92554,74,1
24,Male,134,78,5,No,Yes,Bachelor,97035,99,0
23,Male,96,94,3,Yes,Yes,Bachelor,13049,86,0
18,Male,93,93,4,Yes,No,Bachelor,79333,64,1
19,Male,126,74,2,No,Yes,Master,95782,76,0
18,Female,148,61,4,Yes,Yes,Master,85966,80,1
21,Male,111,68,2,Yes,Yes,Bachelor,66851,90,0
22,Female,146,40,2,No,No,Master,39893,70,1
23,Female,127,52,1,Yes,Yes,HighSchool,30418,44,1
23,Female,131,87,3,Yes,No,Diploma,80404,59,1
19,Female,96,72,3,Yes,Yes,Master,25757,71,0
19,Male,112,71,4,Yes,Yes,Master,48165,98,0
24,Male,104,73,2,Yes,No,HighSchool,76711,96,1
21,Male,95,85,3,No,No,Diploma,44615,93,1
23,Male,140,74,2,No,Yes,Master,77383,48,1
22,Male,102,50,5,Yes,No,Master,10097,95,1
23,Female,139,81,1,No,Yes,Diploma,34074,88,0
24,Female,96,44,3,No,Yes,Diploma,84221,57,1
21,Male,118,65,4,No,No,Master,31158,45,1
19,Male,98,45,3,Yes,Yes,HighSchool,97796,90,1
23,Male,111,49,4,No,Yes,Diploma,56764,47,1
18,Male,129,64,2,No,No,Bachelor,27909,85,1
23,Female,96,63,5,Yes,No,Master,93082,51,1
23,Female,107,53,1,No,No,Master,30302,66,1
20,Female,118,71,4,Yes,Yes,Master,67836,88,0
24,Female,100,41,3,Yes,No,Master,97487,62,1
21,Female,131,54,5,Yes,No,HighSchool,67230,67,1
21,Male,141,43,1,No,Yes,Bachelor,70422,70,1
21,Male,139,86,1,Yes,Yes,Bachelor,99647,96,0
18,Female,137,84,5,Yes,No,HighSchool,46499,94,1
22,Female,122,93,4,No,Yes,Master,43806,95,0
23,Female,115,51,2,No,No,HighSchool,57259,41,1
23,Female,107,40,5,No,Yes,HighSchool,67007,59,1
19,Male,134,99,2,No,Yes,Bachelor,86600,81,0
21,Female,119,66,5,No,No,HighSchool,50725,47,1
20,Female,90,95,3,Yes,No,Master,10106,81,1
23,Female,111,67,5,Yes,No,Master,24631,73,1
22,Female,106,57,5,Yes,No,Master,83666,79,1
19,Male,135,68,4,Yes,No,Bachelor,27434,46,1
19,Female,110,94,3,No,Yes,HighSchool,71728,51,1
20,Female,108,61,1,Yes,No,HighSchool,45572,66,1
22,Male,107,46,5,No,Yes,Bachelor,40917,77,1
22,Male,112,71,3,Yes,Yes,Diploma,56233,74,0
24,Female,103,42,4,Yes,Yes,HighSchool,42529,88,1
22,Female,116,62,5,Yes,No,Bachelor,77788,52,1
18,Male,129,60,5,Yes,No,Master,82119,50,1
22,Female,129,50,2,Yes,Yes,Diploma,32244,91,1
22,Female,148,40,1,No,No,Bachelor,16254,45,1
18,Male,119,73,5,Yes,No,Diploma,62259,88,1
21,Male,135,77,3,Yes,Yes,HighSchool,84211,50,1
21,Male,142,87,1,Yes,No,HighSchool,72583,43,1
19,Female,108,65,3,Yes,Yes,Diploma,58873,97,0
23,Female,111,46,2,No,Yes,Diploma,23905,60,1
22,Female,128,54,1,Yes,Yes,HighSchool,71941,82,1
24,Male,111,56,3,No,No,HighSchool,52681,99,1
24,Female,90,59,2,No,Yes,HighSchool,95358,67,1
23,Male,149,81,2,No,Yes,Master,77896,92,0
24,Female,144,45,2,No,Yes,Bachelor,61472,85,1
23,Female,111,61,5,No,No,Master,22269,81,1
19,Female,133,61,5,Yes,No,Bachelor,56483,88,1
19,Male,125,59,1,No,No,Bachelor,51715,40,1
21,Female,106,43,3,No,Yes,Diploma,59000,87,1
21,Female,90,43,3,Yes,No,Bachelor,23603,79,1
23,Female,110,77,1,Yes,Yes,Bachelor,47855,95,0
21,Male,91,67,3,Yes,No,Bachelor,50111,94,1
18,Female,93,75,5,No,No,Bachelor,93725,98,1
19,Female,139,79,4,No,No,Master,39242,99,1
23,Female,112,76,1,No,Yes,HighSchool,84057,72,0
21,Male,103,99,5,Yes,No,Bachelor,78801,67,1
21,Male,107,67,1,Yes,Yes,Master,62984,52,1
23,Male,101,80,2,No,Yes,Bachelor,11156,71,0
21,Female,93,93,2,Yes,Yes,Master,29389,40,1
24,Female,144,68,5,Yes,No,Bachelor,96029,63,1
18,Male,135,44,4,Yes,Yes,Bachelor,86618,99,1
23,Male,144,66,4,Yes,Yes,HighSchool,80129,43,1
20,Female,137,68,5,Yes,Yes,HighSchool,19150,72,0
20,Male,103,68,5,No,Yes,Diploma,93008,64,0
19,Female,141,62,2,No,No,Diploma,60752,59,1
24,Male,97,42,1,Yes,No,HighSchool,75700,99,1
19,Female,147,42,3,No,No,Diploma,77914,82,1
21,Male,115,74,5,No,No,Bachelor,37872,78,1
24,Female,91,40,2,No,Yes,Bachelor,98783,91,1
23,Female,146,64,4,No,Yes,HighSchool,43428,91,1
20,Male,93,51,5,No,No,Diploma,19131,99,1
21,Male,139,67,4,No,No,Diploma,49425,48,1
23,Male,137,78,4,Yes,Yes,Diploma,27512,54,1
19,Male,138,61,1,Yes,No,Bachelor,14771,46,1
20,Female,93,98,5,No,No,Master,97464,76,1
20,Female,112,69,1,Yes,No,Bachelor,29992,52,1
23,Female,93,60,1,Yes,Yes,Master,84325,85,1
22,Female,127,41,3,No,No,Bachelor,78783,92,1
20,Female,121,74,2,Yes,Yes,Diploma,24720,45,1
21,Female,147,86,3,Yes,No,Bachelor,75358,73,1
22,Female,96,92,4,No,No,Bachelor,24380,41,1
20,Female,109,77,3,No,No,Bachelor,78503,45,1
22,Male,140,88,4,Yes,No,HighSchool,24765,95,1
22,Male,121,57,3,No,Yes,Diploma,34289,78,1
20,Male,110,79,2,Yes,Yes,Bachelor,42261,71,0
23,Male,127,50,1,Yes,Yes,Bachelor,36964,68,1
18,Male,127,91,2,Yes,No,Diploma,18847,93,1
19,Female,118,76,5,Yes,No,Master,28128,43,1
20,Male,128,84,3,Yes,Yes,HighSchool,98289,88,0
20,Female,127,80,2,No,Yes,Master,11033,72,0
18,Female,109,50,5,Yes,Yes,Bachelor,98579,75,1
18,Male,110,82,5,Yes,No,Diploma,20535,77,1
18,Female,93,92,4,Yes,No,Master,92627,49,1
21,Male,135,62,1,No,No,Master,48096,70,1
18,Female,135,89,4,No,Yes,Diploma,17644,95,0
21,Male,121,86,5,Yes,No,HighSchool,70947,88,1
23,Female,141,43,3,No,No,Bachelor,13036,57,1
23,Male,102,98,2,No,No,Diploma,21877,56,1
19,Female,143,67,1,No,Yes,Bachelor,96085,47,1
18,Female,106,87,4,No,No,Master,64255,77,1
24,Male,130,47,1,No,Yes,Diploma,38656,77,1
23,Female,127,92,3,Yes,No,HighSchool,70187,98,1
