age,gender,admission_grade,attendance_percentage,study_hours_per_day,scholarship,tuition_fees_paid,parents_education,family_income,exam_score,dropout_status
20,Male,120,94,2,Yes,Yes,HighSchool,35461,46,1
24,Male,135,69,5,Yes,No,Diploma,21913,61,1
21,Male,99,97,1,Yes,Yes,Diploma,99364,99,0
18,Male,147,65,1,Yes,Yes,Diploma,74754,77,0
24,Female,108,63,5,No,Yes,Diploma,24947,82,1
22,Male,135,72,4,Yes,No,Master,10102,83,1
19,Male,149,95,5,No,Yes,Diploma,14644,63,0
21,Male,115,84,2,No,Yes,Master,63375,49,1
22,Male,130,96,4,Yes,No,Master,63282,68,1
22,Female,128,45,2,Yes,No,Master,18882,54,1
21,Male,117,95,3,Yes,No,Diploma,21669,63,1
20,Female,128,42,2,No,Yes,Master,71282,65,1
20,Male,110,40,2,Yes,Yes,Diploma,35899,99,1
18,Female,114,48,4,Yes,Yes,Bachelor,92730,60,1
23,Male,102,97,1,Yes,Yes,Diploma,51901,78,0
18,Male,95,94,2,Yes,Yes,Diploma,69534,76,0
18,Male,145,43,2,Yes,Yes,HighSchool,52578,96,1
22,Female,91,55,2,No,Yes,Diploma,70475,87,1
19,Female,101,44,4,Yes,No,Bachelor,84309,82,1
23,Female,129,95,1,Yes,Yes,Diploma,68202,50,1
20,Male,119,67,3,No,No,Bachelor,78079,46,1
22,Male,92,43,2,No,Yes,Bachelor,38434,58,1
24,Female,114,76,1,Yes,No,Diploma,61383,54,1
18,Male,126,57,5,Yes,No,Diploma,75867,72,1
20,Female,147,70,4,No,Yes,Master,22504,66,0
18,Male,129,48,5,No,Yes,Master,74392,81,1
24,Male,138,44,5,No,No,Diploma,59975,88,1
18,Male,146,80,1,No,No,Bachelor,60770,77,1
18,Male,135,67,3,No,No,HighSchool,80699,94,1
19,Female,122,54,4,No,Yes,Diploma,65378,49,1
18,Male,117,93,1,No,No,Bachelor,51388,71,1
24,Female,119,48,3,Yes,Yes,Master,63955,89,1
22,Female,138,67,3,No,No,Diploma,10737,53,1
21,Female,145,94,3,Yes,Yes,Master,31462,57,0
20,Female,131,67,2,Yes,Yes,Diploma,47266,58,0
21,Male,123,54,1,No,Yes,Diploma,27906,86,1
18,Male,120,67,4,Yes,Yes,Bachelor,96139,63,0
23,Male,114,81,5,Yes,No,HighSchool,23687,86,1
24,Female,146,97,3,No,Yes,Master,89539,93,0
21,Female,126,89,5,No,No,Bachelor,46711,94,1
21,Male,127,43,4,No,No,Bachelor,78301,58,1
22,Female,104,86,5,No,Yes,Diploma,89310,49,1
18,Male,115,64,4,No,No,Master,22301,80,1
19,Female,111,91,3,No,No,HighSchool,43151,57,1
22,Female,108,67,5,No,Yes,HighSchool,96676,88,0
18,Female,98,77,2,Yes,No,Master,93206,82,1
18,Male,136,81,1,No,Yes,Master,29071,67,0
18,Male,114,90,4,Yes,Yes,HighSchool,84548,42,1
23,Female,102,72,2,No,Yes,Master,76988,48,1
21,Female,124,70,4,Yes,No,Diploma,40074,99,1
18,Female,95,62,2,Yes,No,Master,70962,71,1
23,Male,117,66,2,Yes,No,Diploma,79887,59,1
20,Female,107,49,4,Yes,No,Master,21695,75,1
23,Male,121,51,4,Yes,No,HighSchool,96607,94,1
22,Male,100,98,2,Yes,No,Master,77407,56,1
23,Female,129,94,2,No,Yes,HighSchool,24311,40,1
20,Male,121,42,3,No,No,Bachelor,62536,60,1
18,Male,102,99,4,No,No,HighSchool,36754,60,1
19,Male,138,44,3,No,No,Master,42375,82,1
18,Female,99,49,3,Yes,Yes,Master,41969,97,1
20,Female,102,92,5,No,Yes,Diploma,48154,91,0
24,Male,132,54,3,Yes,No,Master,58860,53,1
22,Female,122,43,5,Yes,Yes,Master,11544,57,1
24,Male,129,76,4,No,No,HighSchool,82944,82,1
18,Female,119,91,4,No,No,Bachelor,61264,82,1
23,Female,146,78,2,Yes,No,Diploma,52756,88,1
24,Female,104,53,4,Yes,No,Bachelor,56140,65,1
19,Male,123,73,1,No,Yes,Master,32179,73,0
19,Female,90,62,2,Yes,No,Diploma,11647,87,1
24,Male,133,90,3,No,Yes,Master,53508,86,0
24,Male,119,84,3,No,Yes,Diploma,60015,56,0
20,Female,127,92,1,No,Yes,Master,96549,90,0
19,Female,118,78,3,No,No,Diploma,17652,42,1
19,Female,128,41,3,No,No,Bachelor,40132,48,1
21,Female,132,99,2,Yes,Yes,Bachelor,42781,43,1
23,Female,134,90,3,Yes,No,Bachelor,88091,95,1
20,Female,145,88,3,Yes,Yes,Bachelor,99922,70,0
20,Female,94,82,4,Yes,No,HighSchool,84595,94,1
22,Male,147,63,5,No,Yes,HighSchool,37130,83,1
18,Female,118,67,4,Yes,Yes,HighSchool,83289,72,0
23,Female,124,56,4,No,Yes,Bachelor,76281,84,1
21,Male,116,55,1,No,No,Diploma,49215,87,1
18,Female,118,68,5,No,Yes,Master,38029,59,0
21,Male,137,51,3,Yes,Yes,Master,26445,62,1
19,Female,107,56,5,No,No,Master,98832,73,1
19,Female,136,76,1,No,No,Master,57056,76,1
24,Male,144,56,5,No,Yes,HighSchool,13447,94,1
22,Male,136,40,2,Yes,No,HighSchool,22420,60,1
23,Female,108,68,2,No,Yes,Master,23940,52,1
20,Male,101,57,4,No,No,Bachelor,40280,54,1
19,Female,91,52,3,Yes,No,Master,89172,74,1
18,Female,142,50,4,No,No,Diploma,18458,73,1
21,Male,144,45,2,No,Yes,Diploma,45892,64,1
18,Female,91,63,5,Yes,Yes,Bachelor,84048,42,1
21,Male,114,40,1,Yes,Yes,Bachelor,29881,57,1
20,Male,120,84,4,Yes,No,HighSchool,66320,95,1
19,Male,91,65,1,Yes,Yes,Diploma,72314,71,0
19,Female,110,71,1,No,Yes,Master,42794,60,0
22,Male,123,40,2,Yes,No,Diploma,96093,87,1
22,Male,116,54,4,Yes,No,Bachelor,97134,85,1
20,Male,102,98,4,Yes,Yes,Bachelor,35764,91,0
22,Male,148,66,1,No,Yes,Bachelor,63007,89,0
18,Male,95,61,5,No,No,Diploma,71614,58,1
20,Male,119,47,3,Yes,Yes,Diploma,65244,59,1
21,Male,128,80,4,Yes,No,HighSchool,74425,68,1
19,Male,142,79,1,No,Yes,Bachelor,35813,86,0
22,Male,99,90,4,Yes,No,Diploma,99841,40,1
19,Male,132,98,5,No,Yes,Diploma,18632,88,0
23,Female,138,88,3,No,Yes,Diploma,64970,47,1
24,Male,123,77,2,No,No,HighSchool,28905,61,1
21,Male,121,98,3,Yes,No,HighSchool,46442,55,1
22,Female,136,55,5,Yes,Yes,Bachelor,18425,72,1
21,Male,91,88,3,No,No,HighSchool,22696,83,1
24,Male,143,87,5,No,Yes,HighSchool,25059,61,0
23,Female,126,62,2,Yes,Yes,HighSchool,83625,46,1
19,Female,148,68,5,Yes,Yes,Bachelor,54956,75,0
20,Male,135,54,1,No,Yes,Diploma,33813,98,1
20,Male,132,48,1,Yes,No,Master,81524,98,1
22,Male,103,92,4,Yes,No,Master,45552,74,1
24,Male,91,93,2,Yes,No,HighSchool,90386,51,1
20,Male,137,53,1,No,No,Diploma,66578,67,1
21,Male,140,75,3,No,Yes,HighSchool,58879,60,0
18,Female,94,45,4,No,Yes,HighSchool,70271,67,1
22,Female,128,63,1,No,Yes,Diploma,33095,75,1
20,Female,134,75,1,No,No,HighSchool,78462,42,1
22,Female,107,70,5,Yes,Yes,Diploma,60917,71,0
23,Male,102,55,3,No,No,Master,40347,64,1
19,Male,143,88,2,Yes,No,Bachelor,25859,59,1
23,Female,149,54,2,No,Yes,HighSchool,51222,62,1
23,Female,106,51,4,Yes,Yes,Bachelor,21288,93,1
18,Male,109,43,5,Yes,No,Bachelor,39798,86,1
19,Female,143,68,1,No,Yes,HighSchool,49558,84,0
19,Male,123,49,2,Yes,Yes,Diploma,24946,53,1
19,Male,98,56,2,Yes,Yes,Bachelor,67388,59,1
18,Male,112,75,1,No,No,Diploma,90879,59,1
23,Male,130,95,3,No,No,Diploma,63692,95,1
19,Female,131,83,2,No,No,HighSchool,21024,40,1
20,Female,117,47,5,Yes,No,Diploma,62057,92,1
21,Male,142,71,1,No,No,Bachelor,51710,55,1
22,Male,140,84,2,No,No,Master,61439,41,1
23,Female,136,78,1,Yes,No,Bachelor,70347,90,1
24,Male,109,42,3,No,Yes,Diploma,66640,96,1
19,Male,98,54,5,Yes,Yes,HighSchool,55472,92,1
21,Female,111,94,1,No,Yes,HighSchool,64658,82,0
19,Female,113,74,2,No,No,HighSchool,91151,77,1
20,Female,121,72,5,No,No,Master,19309,92,1
21,Female,130,54,4,Yes,No,Diploma,15865,86,1
19,Female,97,62,2,Yes,Yes,Master,88396,50,1
19,Female,106,56,2,No,No,HighSchool,26767,73,1
23,Male,143,49,1,No,Yes,Bachelor,45504,57,1
24,Female,107,54,2,No,Yes,Bachelor,51861,42,1
20,Male,98,46,5,No,No,HighSchool,86784,86,1
24,Male,134,82,3,No,Yes,HighSchool,60110,54,1
18,Female,110,48,5,No,Yes,HighSchool,31811,74,1
18,Female,146,97,4,No,Yes,Master,59189,60,0
19,Female,130,45,4,Yes,No,Bachelor,68808,62,1
20,Female,146,88,3,Yes,No,HighSchool,80878,68,1
20,Male,118,49,5,No,No,Master,27085,70,1
20,Female,95,51,3,No,Yes,Bachelor,29266,45,1
18,Male,149,67,3,Yes,Yes,Bachelor,81195,54,1
19,Male,100,64,4,No,No,Bachelor,53014,67,1
23,Female,145,78,2,No,Yes,Bachelor,97904,81,0
22,Female,124,55,1,Yes,Yes,HighSchool,87871,63,1
19,Male,135,61,4,No,No,Diploma,81442,92,1
23,Female,107,84,4,Yes,No,Master,17435,73,1
18,Female,90,81,4,No,Yes,Diploma,35471,68,0
22,Male,122,71,3,Yes,No,Diploma,67571,42,1
23,Male,92,64,3,Yes,No,Diploma,38713,58,1
18,Female,108,65,5,Yes,No,Diploma,73913,83,1
18,Male,94,49,2,No,No,Master,23396,42,1
19,Male,121,41,2,Yes,Yes,Master,53714,83,1
22,Male,145,69,4,Yes,Yes,Master,73984,80,0
24,Male,124,74,3,No,No,Bachelor,79835,91,1
23,Male,127,63,1,No,Yes,Bachelor,67918,69,1
20,Male,104,84,2,No,No,Bachelor,53424,86,1
20,Male,115,57,5,No,No,Bachelor,30549,65,1
19,Female,105,53,4,No,No,Diploma,10694,79,1
20,Female,130,68,1,Yes,Yes,Bachelor,99170,78,0
19,Male,118,98,5,Yes,Yes,Diploma,21932,82,0
24,Male,117,83,5,Yes,Yes,HighSchool,62861,69,0
18,Male,107,96,2,No,Yes,Master,91154,63,0
19,Female,141,46,5,Yes,No,HighSchool,53402,41,1
22,Male,101,51,1,Yes,No,Master,30922,59,1
19,Female,143,65,5,No,Yes,Diploma,17029,85,0
19,Male,124,82,3,No,Yes,Master,38061,49,1
19,Female,111,42,2,Yes,No,Diploma,11289,52,1
19,Female,109,59,3,Yes,Yes,Master,30627,50,1
21,Male,90,49,2,Yes,No,Bachelor,31566,67,1
23,Male,126,95,2,No,Yes,HighSchool,97243,60,0
22,Male,142,49,4,No,No,Bachelor,41754,40,1
21,Male,142,92,3,No,No,Diploma,40003,65,1
22,Male,144,65,2,No,No,Master,61796,81,1
21,Female,111,97,2,No,No,HighSchool,45395,73,1
22,Female,98,86,2,Yes,Yes,Diploma,38468,88,0
18,Female,107,85,5,No,No,Diploma,24784,44,1
23,Female,123,59,5,No,No,Bachelor,39021,60,1
19,Female,124,96,4,Yes,No,HighSchool,15666,89,1
19,Female,142,92,2,No,Yes,Bachelor,56087,73,0
19,Male,124,54,3,Yes,Yes,Bachelor,14263,57,1
18,Male,106,59,3,Yes,No,Master,41000,44,1
20,Male,129,87,2,No,No,Diploma,30982,57,1
21,Male,138,45,4,Yes,No,Bachelor,57652,58,1
24,Male,123,56,4,No,Yes,Diploma,31976,60,1
22,Female,106,51,1,No,No,Master,56628,40,1
23,Female,121,71,3,No,Yes,HighSchool,83581,80,0
24,Female,105,75,5,No,Yes,Bachelor,69262,74,0
23,Male,109,46,3,Yes,Yes,Diploma,75853,48,1
21,Female,122,52,3,Yes,No,HighSchool,37706,65,1
21,Male,147,81,5,No,Yes,HighSchool,21292,66,0
19,Female,117,76,5,No,Yes,Diploma,65498,41,1
18,Female,149,91,1,Yes,Yes,Diploma,44067,58,0
20,Male,118,50,3,No,No,Bachelor,60826,48,1
21,Female,140,65,5,Yes,No,Bachelor,46131,64,1
23,Female,104,75,4,Yes,No,HighSchool,14899,65,1
18,Female,117,73,5,Yes,No,Bachelor,90254,68,1
24,Female,109,90,4,Yes,Yes,HighSchool,74716,74,0
24,Male,122,60,2,No,No,HighSchool,43385,55,1
22,Female,94,62,4,Yes,Yes,Master,89556,93,1
19,Male,122,83,5,Yes,Yes,HighSchool,12807,83,0
20,Female,147,74,2,No,No,Master,15927,66,1
18,Male,144,46,2,No,No,Diploma,45018,62,1
24,Male,100,52,5,Yes,No,Master,39699,42,1
21,Female,118,60,4,Yes,Yes,HighSchool,57297,87,1
21,Female,110,83,2,Yes,Yes,Bachelor,18904,60,0
20,Male,120,53,1,No,Yes,Master,60830,67,1
19,Female,129,46,4,No,No,HighSchool,25776,66,1
21,Male,124,96,1,Yes,Yes,Bachelor,90722,61,0
22,Female,90,72,4,No,No,Diploma,26293,58,1
20,Female,140,50,5,No,No,Diploma,33980,43,1
23,Female,93,90,1,Yes,No,HighSchool,66609,81,1
19,Female,145,42,3,Yes,Yes,Diploma,48072,73,1
22,Female,101,60,1,No,Yes,Master,71392,76,1
18,Female,109,59,2,Yes,No,HighSchool,77833,58,1
22,Male,145,85,2,No,No,HighSchool,89424,77,1
24,Male,104,73,5,No,No,Diploma,72741,87,1
22,Female,145,62,3,No,Yes,Diploma,44986,88,1
18,Male,149,70,2,No,No,Diploma,57639,88,1
20,Male,117,49,3,No,No,HighSchool,83753,45,1
20,Female,141,73,5,No,Yes,HighSchool,12721,59,0
24,Female,102,63,3,No,No,Diploma,76068,70,1
20,Female,101,90,5,No,Yes,Diploma,76936,51,1
19,Male,129,91,2,No,Yes,Bachelor,18791,55,0
22,Female,142,67,3,No,Yes,Master,83763,59,0
24,Male,134,44,3,No,Yes,Diploma,53971,50,1
23,Female,100,73,4,No,Yes,Diploma,79721,93,0
22,Female,116,83,3,No,Yes,Diploma,43754,91,0
20,Female,102,91,2,Yes,No,Bachelor,61444,93,1
23,Female,94,92,5,No,Yes,Master,96616,77,0
21,Male,123,88,1,Yes,No,Master,35573,88,1
21,Male,120,58,4,No,No,Diploma,72588,91,1
20,Female,121,72,3,Yes,Yes,Bachelor,19407,48,1
18,Female,132,74,4,Yes,No,Diploma,71474,91,1
20,Female,129,63,3,Yes,Yes,Diploma,76717,91,1
24,Female,105,57,2,Yes,No,Bachelor,34446,57,1
18,Female,92,97,5,No,No,Bachelor,76806,97,1
24,Male,94,84,3,Yes,No,Master,29211,92,1
19,Female,144,72,2,Yes,No,Diploma,35211,89,1
21,Male,90,65,2,Yes,Yes,HighSchool,91934,64,0
23,Female,99,58,4,Yes,Yes,HighSchool,96831,46,1
23,Male,137,40,5,Yes,Yes,Diploma,20455,99,1
18,Male,108,94,5,Yes,Yes,HighSchool,39091,41,1
18,Female,93,60,5,No,No,Diploma,36493,95,1
21,Female,101,81,3,No,No,Master,54868,82,1
18,Male,112,92,2,Yes,Yes,Bachelor,91447,43,1
20,Female,107,97,5,Yes,Yes,Diploma,83745,71,0
19,Male,93,56,2,No,Yes,HighSchool,22699,58,1
24,Female,140,96,4,No,No,Bachelor,36002,89,1
19,Female,102,42,3,No,Yes,HighSchool,81291,99,1
21,Female,121,66,4,Yes,Yes,Diploma,58704,62,0
20,Female,138,80,2,Yes,No,Bachelor,31357,61,1
18,Male,104,55,2,Yes,No,Bachelor,88033,45,1
23,Female,142,75,2,No,Yes,Bachelor,32552,95,0
21,Female,133,88,3,Yes,Yes,Bachelor,98628,53,1
22,Female,141,85,2,Yes,Yes,Master,26890,74,0
23,Male,128,62,4,No,No,Master,80530,60,1
24,Female,90,53,3,No,Yes,HighSchool,30742,89,1
19,Male,138,95,4,Yes,Yes,Bachelor,13279,97,0
20,Male,98,63,3,No,Yes,HighSchool,87714,43,1
23,Male,140,99,4,Yes,No,HighSchool,45972,97,1
22,Female,100,57,4,No,Yes,Bachelor,84267,43,1
19,Female,100,85,2,No,No,Bachelor,85629,55,1
21,Female,135,47,3,No,Yes,HighSchool,28513,99,1
22,Female,126,94,4,No,No,Master,13333,42,1
21,Male,109,81,4,No,No,Diploma,44988,94,1
23,Male,124,89,2,Yes,Yes,Diploma,65990,75,0
22,Female,141,74,5,Yes,Yes,HighSchool,11531,74,0
20,Male,124,79,2,Yes,No,Master,98741,53,1
24,Male,110,57,4,No,Yes,Diploma,18400,66,1
23,Male,103,46,2,No,Yes,Diploma,43491,83,1
18,Male,132,99,5,Yes,No,Diploma,18212,92,1
24,Male,134,44,1,Yes,No,Diploma,60201,92,1
22,Male,117,95,2,Yes,No,Bachelor,36320,47,1
21,Male,140,51,5,No,No,Bachelor,59295,57,1
21,Female,122,62,5,No,Yes,HighSchool,85203,97,1
20,Male,132,87,5,Yes,Yes,Master,22098,62,0
22,Female,141,74,1,No,Yes,HighSchool,82789,42,1
18,Male,130,63,5,Yes,Yes,Diploma,31824,41,1
19,Female,126,95,2,Yes,Yes,Master,51454,93,0
22,Female,105,78,2,No,No,Diploma,13794,65,1
18,Female,149,75,2,Yes,Yes,Master,43659,58,0
19,Male,121,54,5,No,No,Master,72934,56,1
20,Female,127,45,2,No,Yes,HighSchool,58241,80,1
22,Male,129,71,3,Yes,Yes,HighSchool,67287,88,0
18,Male,106,89,5,Yes,No,HighSchool,32421,66,1
24,Male,98,46,3,Yes,No,Master,97674,90,1
20,Male,115,83,1,No,Yes,HighSchool,53987,41,1
21,Female,138,59,2,No,Yes,Bachelor,38907,92,1
19,Female,140,78,2,No,Yes,Master,86750,64,0
21,Female,116,70,2,No,No,Master,41726,47,1
19,Male,135,52,3,Yes,Yes,Bachelor,12245,65,1
23,Female,143,98,1,Yes,No,Diploma,89984,64,1
21,Female,144,84,5,Yes,No,HighSchool,12314,67,1
21,Female,107,48,3,No,No,HighSchool,21329,46,1
20,Male,135,94,2,Yes,No,HighSchool,51842,75,1
20,Male,104,49,2,No,Yes,Bachelor,66761,92,1
23,Male,98,57,5,No,Yes,Diploma,13245,97,1
20,Male,131,94,1,Yes,Yes,Bachelor,66040,50,1
19,Female,144,91,2,No,No,Master,17885,95,1
24,Female,141,99,1,Yes,No,Bachelor,38819,41,1
24,Female,91,67,4,Yes,No,Diploma,25323,65,1
21,Male,121,50,4,No,Yes,Master,14486,58,1
20,Male,114,43,1,No,Yes,Diploma,61513,43,1
21,Female,147,72,3,Yes,No,HighSchool,80859,62,1
18,Female,110,79,1,No,Yes,HighSchool,25275,95,0
21,Male,103,93,2,No,No,HighSchool,24947,88,1
18,Male,149,91,3,Yes,Yes,Bachelor,62492,84,0
22,Male,102,97,2,No,No,Master,89631,61,1
21,Female,97,43,2,Yes,Yes,Master,73025,56,1
22,Female,149,41,4,Yes,No,Master,93808,89,1
18,Male,114,67,1,No,No,Bachelor,71729,97,1
23,Female,141,81,2,No,Yes,HighSchool,96253,90,0
23,Female,114,55,5,No,Yes,HighSchool,78819,75,1
21,Male,116,65,3,No,No,HighSchool,21341,91,1
